JP10158,1523108.213,3645205.010,3951.830,CKS
JP10159,1523295.174,3653325.241,3977.897,WELD,MAIN LINE,PIPE,TB TT,W-32-E,PIPE,ARO PIPE,0,0,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10159_WELD_20260311.jpg
JP10160,1523318.585,3653325.460,3979.013,WELD,MAIN LINE,PIPE,TT,W-32-D,FITTING,FBE PIPE,0,A408724,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10160_WELD_20260311.jpg
JP10161,1523319.220,3653325.452,3979.227,BEND,APEX,SAG,OTHER (SEE NOTES),HU7823,FITTING,45,45,0,,
JP10162,1523319.702,3653325.440,3979.554,WELD,MAIN LINE,PIPE,TT,W-32-C,PIPE,FITTING,A408724,UNK,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10162_WELD_20260311.jpg
JP10163,1523322.417,3653325.427,3982.448,WELD,MAIN LINE,PIPE,TB,W-32-B,FITTING,PIPE,UNK,A408724,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10163_WELD_20260311.jpg
JP10164,1523323.656,3653325.947,3983.526,BEND,APEX,SBR,OTHER (SEE NOTES),A2805H,FITTING,90,45,90,SBR/OVB,
JP10165,1523324.119,3653327.513,3983.935,WELD,MAIN LINE,PIPE,TB,W-32-A,PIPE,FITTING,A408724,UNK,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10165_WELD_20260311.jpg
JP10166,1523324.175,3653331.490,3983.923,WELD,MAIN LINE,PIPE,TT TB,W-32,PIPE,PIPE,A408724,A408724,5,.322,STEEL,FBE,8,,,UNK,,,JPA_031126_TOG_2025 Files\JP10166_WELD_20260311.jpg
JP10167,1523309.692,3653345.664,3986.566,NATURAL_GROUND,
JP10168,1523290.461,3653341.927,3985.148,NATURAL_GROUND,
JP10169,1523108.261,3645205.018,3951.845,CKS
