LLS31915,382041.762,796310.72,3361.628,CHECK_SHOT,JW26026,,,,,,,,,,,,,,
LLS31916,381719.592,796229.146,3356.176,TEST_LEAD,TEST LEAD,ACTIVE,,2 WIRE,,,,,,,,,,,
LLS31917,381844.949,796231.713,3364.898,FOREIGN_LINE_CROSSING,UNKNOWN,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31918,381845.876,796231.679,3365.274,FOREIGN_LINE_CROSSING,UNKNOWN,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31919,381846.447,796231.003,3365.262,FOREIGN_LINE_CROSSING,FIBER OPTIC,CROSSING,BELOW,CABLE,0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31920,381847.187,796231.633,3365.008,FOREIGN_LINE_CROSSING,SEWER,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31921,381848.027,796231.652,3364.67,FOREIGN_LINE_CROSSING,NAT GAS,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31922,381849.026,796273.666,3363.988,FOREIGN_LINE_CROSSING,NAT GAS,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31923,381847.983,796273.708,3364.442,FOREIGN_LINE_CROSSING,UNKNOWN,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31924,381847.079,796273.801,3365.115,FOREIGN_LINE_CROSSING,FIBER OPTIC,CROSSING,BELOW,CABLE,0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31925,381846.327,796274.247,3365.245,FOREIGN_LINE_CROSSING,UNKNOWN,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31926,381845.43,796274.538,3364.683,FOREIGN_LINE_CROSSING,UNKNOWN,CROSSING,BELOW,OTHER (SEE NOTES),0,OTHER (SEE NOTES),90,0,0,OTHER (SEE NOTES),NO,DEVON,EAST - WEST,0,SHOT ON CROWN
LLS31927,381862.133,795709.693,3354.708,TEST_LEAD,TEST LEAD,ACTIVE,,2 WIRE,,,,,,,,,,,
LLS31928,381885.945,795708.73,3354.82,SUPPORT,OTHER (SEE NOTES),BELOW,CONCRETE,NO,3X3 CONCRETE SLEEPER,,,,,,,,,,
LLS31929,382013.458,795812.94,3362.255,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31932,381996.348,795718.812,3362.102,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31931,381999.826,795774.621,3362.163,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31930,382002.913,795810.922,3362.197,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31933,382012.92,795798.885,3362.161,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31934,381928.776,795715.511,3363.046,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31935,381968.769,795716.618,3362.041,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31936,381987.955,795719.976,3361.985,NATURAL_GROUND,,,,,,,,,,,,,,,
LLS31937,381931.852,795713.019,3356.961,PIPE_BEND,FACTORY BEND,NA,BEND,SAG BEND,90,0,0,NA,,,,,,,
LLS31938,382004.007,795710.022,3356.833,PIPE_BEND,FACTORY BEND,NA,BEND,SIDE BEND RIGHT,0,90,0,NA,,,,,,,
LLS31939,382041.817,796310.758,3361.672,CHECK_SHOT,JW26026,,,,,,,,,,,,,,
